id,data,timestamp,vehicle_id,sensor
7921,42920,"2022-03-25 16:39:20",FG868XN,fuel_rail_gauge
7929,37540,"2022-03-25 16:39:24",FG868XN,fuel_rail_gauge
7937,36740,"2022-03-25 16:39:27",FG868XN,fuel_rail_gauge
7945,30820,"2022-03-25 16:39:30",FG868XN,fuel_rail_gauge
7953,30010,"2022-03-25 16:39:34",FG868XN,fuel_rail_gauge
7961,32160,"2022-03-25 16:39:37",FG868XN,fuel_rail_gauge
7969,24110,"2022-03-25 16:39:40",FG868XN,fuel_rail_gauge
7977,25450,"2022-03-25 16:39:44",FG868XN,fuel_rail_gauge
7985,29200,"2022-03-25 16:39:47",FG868XN,fuel_rail_gauge
7993,32420,"2022-03-25 16:39:50",FG868XN,fuel_rail_gauge
8001,25980,"2022-03-25 16:39:54",FG868XN,fuel_rail_gauge
8009,81630,"2022-03-25 16:39:57",FG868XN,fuel_rail_gauge
8017,100440,"2022-03-25 16:40:00",FG868XN,fuel_rail_gauge
8025,30550,"2022-03-25 16:40:03",FG868XN,fuel_rail_gauge
8033,25710,"2022-03-25 16:40:07",FG868XN,fuel_rail_gauge
8041,27330,"2022-03-25 16:40:10",FG868XN,fuel_rail_gauge
8049,29740,"2022-03-25 16:40:13",FG868XN,fuel_rail_gauge
8057,62540,"2022-03-25 16:40:17",FG868XN,fuel_rail_gauge
8065,52320,"2022-03-25 16:40:20",FG868XN,fuel_rail_gauge
8073,24370,"2022-03-25 16:40:23",FG868XN,fuel_rail_gauge
8081,24640,"2022-03-25 16:40:27",FG868XN,fuel_rail_gauge
8089,27860,"2022-03-25 16:40:30",FG868XN,fuel_rail_gauge
8097,34320,"2022-03-25 16:40:33",FG868XN,fuel_rail_gauge
8105,51520,"2022-03-25 16:40:37",FG868XN,fuel_rail_gauge
8113,63880,"2022-03-25 16:40:40",FG868XN,fuel_rail_gauge
8121,27060,"2022-03-25 16:40:43",FG868XN,fuel_rail_gauge
8129,46140,"2022-03-25 16:40:47",FG868XN,fuel_rail_gauge
8137,33240,"2022-03-25 16:40:50",FG868XN,fuel_rail_gauge
8145,22750,"2022-03-25 16:40:53",FG868XN,fuel_rail_gauge
8153,30280,"2022-03-25 16:40:57",FG868XN,fuel_rail_gauge
8161,28400,"2022-03-25 16:41:00",FG868XN,fuel_rail_gauge
8169,23820,"2022-03-25 16:41:03",FG868XN,fuel_rail_gauge
8177,28400,"2022-03-25 16:41:07",FG868XN,fuel_rail_gauge
8185,30550,"2022-03-25 16:41:10",FG868XN,fuel_rail_gauge
8193,28400,"2022-03-25 16:41:13",FG868XN,fuel_rail_gauge
8201,25450,"2022-03-25 16:41:17",FG868XN,fuel_rail_gauge
8209,25980,"2022-03-25 16:41:20",FG868XN,fuel_rail_gauge
8217,23820,"2022-03-25 16:41:23",FG868XN,fuel_rail_gauge
8225,25710,"2022-03-25 16:41:27",FG868XN,fuel_rail_gauge
8233,1250,"2022-03-25 16:41:30",FG868XN,fuel_rail_gauge
8241,21950,"2022-03-26 20:12:44",FG868XN,fuel_rail_gauge
8249,26520,"2022-03-26 20:12:48",FG868XN,fuel_rail_gauge
8257,28130,"2022-03-26 20:12:51",FG868XN,fuel_rail_gauge
8265,34320,"2022-03-26 20:12:54",FG868XN,fuel_rail_gauge
8273,33240,"2022-03-26 20:12:58",FG868XN,fuel_rail_gauge
8281,26520,"2022-03-26 20:13:01",FG868XN,fuel_rail_gauge
8289,25980,"2022-03-26 20:13:04",FG868XN,fuel_rail_gauge
8297,24640,"2022-03-26 20:13:08",FG868XN,fuel_rail_gauge
8305,30820,"2022-03-26 20:13:11",FG868XN,fuel_rail_gauge
8313,55010,"2022-03-26 20:13:14",FG868XN,fuel_rail_gauge
8321,78130,"2022-03-26 20:13:18",FG868XN,fuel_rail_gauge
8329,37000,"2022-03-26 20:13:21",FG868XN,fuel_rail_gauge
8337,25450,"2022-03-26 20:13:24",FG868XN,fuel_rail_gauge
8345,28670,"2022-03-26 20:13:28",FG868XN,fuel_rail_gauge
8353,56890,"2022-03-26 20:13:31",FG868XN,fuel_rail_gauge
8361,35660,"2022-03-26 20:13:34",FG868XN,fuel_rail_gauge
8369,65760,"2022-03-26 20:13:38",FG868XN,fuel_rail_gauge
8377,70070,"2022-03-26 20:13:41",FG868XN,fuel_rail_gauge
8385,26250,"2022-03-26 20:13:44",FG868XN,fuel_rail_gauge
8393,30820,"2022-03-26 20:13:48",FG868XN,fuel_rail_gauge
8401,87270,"2022-03-26 20:13:51",FG868XN,fuel_rail_gauge
8409,53660,"2022-03-26 20:13:54",FG868XN,fuel_rail_gauge
8417,22750,"2022-03-26 20:13:58",FG868XN,fuel_rail_gauge
8425,28670,"2022-03-26 20:14:01",FG868XN,fuel_rail_gauge
8433,28670,"2022-03-26 20:14:04",FG868XN,fuel_rail_gauge
8441,79750,"2022-03-26 20:14:08",FG868XN,fuel_rail_gauge
8449,28400,"2022-03-26 20:14:11",FG868XN,fuel_rail_gauge
8457,49360,"2022-03-26 20:14:14",FG868XN,fuel_rail_gauge
8465,49910,"2022-03-26 20:14:18",FG868XN,fuel_rail_gauge
8473,30010,"2022-03-26 20:14:21",FG868XN,fuel_rail_gauge
8481,49360,"2022-03-26 20:14:24",FG868XN,fuel_rail_gauge
8489,34050,"2022-03-26 20:14:28",FG868XN,fuel_rail_gauge
8497,32710,"2022-03-26 20:14:31",FG868XN,fuel_rail_gauge
8505,32420,"2022-03-26 20:14:34",FG868XN,fuel_rail_gauge
8513,32970,"2022-03-26 20:14:38",FG868XN,fuel_rail_gauge
8521,24640,"2022-03-26 20:14:41",FG868XN,fuel_rail_gauge
8529,27060,"2022-03-26 20:14:44",FG868XN,fuel_rail_gauge
8537,81630,"2022-03-26 20:14:48",FG868XN,fuel_rail_gauge
8545,85930,"2022-03-26 20:14:51",FG868XN,fuel_rail_gauge
8553,34850,"2022-03-26 20:14:54",FG868XN,fuel_rail_gauge
8561,90230,"2022-03-26 20:14:58",FG868XN,fuel_rail_gauge
8569,36740,"2022-03-26 20:15:01",FG868XN,fuel_rail_gauge
8577,37800,"2022-03-26 20:15:04",FG868XN,fuel_rail_gauge
8585,73290,"2022-03-26 20:15:08",FG868XN,fuel_rail_gauge
8593,82970,"2022-03-26 20:15:11",FG868XN,fuel_rail_gauge
8601,28130,"2022-03-26 20:15:14",FG868XN,fuel_rail_gauge
8609,25710,"2022-03-26 20:15:18",FG868XN,fuel_rail_gauge
