id,speed,timestamp,anomaly
1447,68,2022-03-23 19:14:13,0
1448,67,2022-03-23 19:14:16,0
1449,67,2022-03-23 19:14:19,0
1450,66,2022-03-23 19:14:22,0
1451,64,2022-03-23 19:14:25,0
1452,64,2022-03-23 19:14:28,0
1453,61,2022-03-23 19:14:31,0
1454,59,2022-03-23 19:14:33,0
1455,58,2022-03-23 19:14:36,0
1456,46,2022-03-23 19:14:39,0
1457,40,2022-03-23 19:14:42,0
1458,40,2022-03-23 19:14:45,0
1459,44,2022-03-23 19:14:48,0
1460,50,2022-03-23 19:14:51,0
1461,53,2022-03-23 19:14:54,0
1462,57,2022-03-23 19:14:56,0
1463,61,2022-03-23 19:14:59,0
1464,65,2022-03-23 19:15:02,0
1465,67,2022-03-23 19:15:05,0
1466,65,2022-03-23 19:15:08,0
1467,63,2022-03-23 19:15:11,0
1468,64,2022-03-23 19:15:14,0
1469,67,2022-03-23 19:15:17,0
1470,69,2022-03-23 19:15:19,0
1471,68,2022-03-23 19:15:22,0
1472,66,2022-03-23 19:15:25,0
1473,65,2022-03-23 19:15:28,0
1474,66,2022-03-23 19:15:31,0
1475,67,2022-03-23 19:15:34,0
1476,69,2022-03-23 19:15:37,0
1477,71,2022-03-23 19:15:40,0
1478,72,2022-03-23 19:15:42,0
1479,73,2022-03-23 19:15:45,0
1480,74,2022-03-23 19:15:48,0
1481,74,2022-03-23 19:15:51,0
1482,73,2022-03-23 19:15:54,0
1483,62,2022-03-23 19:15:57,0
1484,55,2022-03-23 19:16:00,0
1485,54,2022-03-23 19:16:03,0
1486,54,2022-03-23 19:16:05,0
1487,51,2022-03-23 19:16:08,0
1488,49,2022-03-23 19:16:11,0
1489,46,2022-03-23 19:16:14,0
1490,43,2022-03-23 19:16:17,0
1491,40,2022-03-23 19:16:20,0
1492,34,2022-03-23 19:16:23,0
1493,18,2022-03-23 19:16:26,0
1494,10,2022-03-23 19:16:28,0
1495,14,2022-03-23 19:16:31,0
1496,25,2022-03-23 19:16:34,0
1497,133,2022-03-23 19:16:37,1
1498,46,2022-03-23 19:16:40,0
1499,46,2022-03-23 19:16:43,0
1500,47,2022-03-23 19:16:46,0
1501,50,2022-03-23 19:16:48,0
1502,54,2022-03-23 19:16:51,0
1503,54,2022-03-23 19:16:54,0
1504,52,2022-03-23 19:16:57,0
1505,38,2022-03-23 19:17:00,0
1506,18,2022-03-23 19:17:03,0
1507,16,2022-03-23 19:17:06,0
1508,23,2022-03-23 19:17:09,0
1509,29,2022-03-23 19:17:11,0
1510,33,2022-03-23 19:17:14,0
1511,34,2022-03-23 19:17:17,0
1512,34,2022-03-23 19:17:20,0
1513,35,2022-03-23 19:17:23,0
1514,39,2022-03-23 19:17:26,0
1515,88,2022-03-23 19:17:29,1
1516,48,2022-03-23 19:17:32,0
1517,43,2022-03-23 19:17:34,0
1518,33,2022-03-23 19:17:37,0
1519,33,2022-03-23 19:17:40,0
1520,29,2022-03-23 19:17:43,0
1521,9,2022-03-23 19:17:46,0
1522,11,2022-03-23 19:17:49,0
1523,17,2022-03-23 19:17:52,0
1524,10,2022-03-23 19:17:55,0
1525,10,2022-03-23 19:17:57,0
1526,16,2022-03-23 19:18:00,0
1527,25,2022-03-23 19:18:03,0
1528,25,2022-03-23 19:18:06,0
1529,14,2022-03-23 19:18:09,0
1530,14,2022-03-23 19:18:12,0
1531,19,2022-03-23 19:18:15,0
1532,24,2022-03-23 19:18:18,0
1533,27,2022-03-23 19:18:20,0
1534,25,2022-03-23 19:18:23,0
1535,10,2022-03-23 19:18:26,0
1536,6,2022-03-23 19:18:29,0
1537,13,2022-03-23 19:18:32,0
1538,18,2022-03-23 19:18:35,0
1539,15,2022-03-23 19:18:38,0
1540,13,2022-03-23 19:18:41,0
1541,5,2022-03-23 19:18:43,0
1542,0,2022-03-23 19:18:46,0
1543,4,2022-03-23 19:18:49,0
1544,3,2022-03-23 19:18:52,0
1545,1,2022-03-23 19:18:55,0
1546,0,2022-03-23 19:18:58,0
1547,18,2022-03-23 19:19:01,1
1548,0,2022-03-23 19:19:04,0
1549,0,2022-03-23 19:19:06,0
1550,0,2022-03-23 19:19:09,0
1551,0,2022-03-23 19:19:12,0
1552,0,2022-03-23 19:19:15,0
1553,0,2022-03-23 19:19:18,0
1554,0,2022-03-25 16:27:44,0
1555,0,2022-03-25 16:27:47,0
1556,0,2022-03-25 16:27:50,0
1557,0,2022-03-25 16:27:54,0
1558,0,2022-03-25 16:27:57,0
1559,0,2022-03-25 16:28:00,0
1560,7,2022-03-25 16:28:03,0
1561,0,2022-03-25 16:28:07,0
1562,0,2022-03-25 16:28:10,0
1563,0,2022-03-25 16:28:14,0
1564,6,2022-03-25 16:28:17,0
1565,0,2022-03-25 16:28:20,0
1566,7,2022-03-25 16:28:24,0
1567,4,2022-03-25 16:28:27,0
1568,0,2022-03-25 16:28:30,0
1569,8,2022-03-25 16:28:33,0
1570,9,2022-03-25 16:28:37,0
1571,16,2022-03-25 16:28:40,0
1572,16,2022-03-25 16:28:43,0
1573,7,2022-03-25 16:28:47,0
1574,6,2022-03-25 16:28:50,0
1575,11,2022-03-25 16:28:53,0
1576,17,2022-03-25 16:28:57,0
1577,29,2022-03-25 16:29:00,0
1578,26,2022-03-25 16:29:03,0
1579,14,2022-03-25 16:29:07,0
1580,16,2022-03-25 16:29:10,1
1581,28,2022-03-25 16:29:13,0
1582,26,2022-03-25 16:29:17,0
1583,23,2022-03-25 16:29:20,0
1584,20,2022-03-25 16:29:23,0
1585,12,2022-03-25 16:29:27,0
1586,20,2022-03-25 16:29:30,0
1587,128,2022-03-25 16:29:33,1
1588,40,2022-03-25 16:29:37,0
1589,44,2022-03-25 16:29:40,0
1590,43,2022-03-25 16:29:43,0
1591,27,2022-03-25 16:29:47,0
1592,6,2022-03-25 16:29:50,0
1593,20,2022-03-25 16:29:53,0
1594,24,2022-03-25 16:29:57,0
1595,30,2022-03-25 16:30:00,0
1596,30,2022-03-25 16:30:03,0
1597,147,2022-03-25 16:30:07,1
1598,10,2022-03-25 16:30:10,0
1599,20,2022-03-25 16:30:13,0
1600,21,2022-03-25 16:30:17,0
1601,17,2022-03-25 16:30:20,0
1602,9,2022-03-25 16:30:23,0
1603,19,2022-03-25 16:30:27,0
1604,22,2022-03-25 16:30:30,0
1605,27,2022-03-25 16:30:33,0
1606,25,2022-03-25 16:30:36,0
1607,11,2022-03-25 16:30:40,0
1608,11,2022-03-25 16:30:43,0
1609,17,2022-03-25 16:30:46,0
1610,23,2022-03-25 16:30:50,0
1611,20,2022-03-25 16:30:53,0
1612,10,2022-03-25 16:30:56,0
1613,20,2022-03-25 16:31:00,0
1614,30,2022-03-25 16:31:03,0
1615,29,2022-03-25 16:31:06,0
1616,31,2022-03-25 16:31:10,0
1617,149,2022-03-25 16:31:13,1
1618,32,2022-03-25 16:31:16,0
1619,34,2022-03-25 16:31:20,0
1620,41,2022-03-25 16:31:23,0
1621,41,2022-03-25 16:31:26,0
1622,39,2022-03-25 16:31:30,0
1623,36,2022-03-25 16:31:33,0
1624,32,2022-03-25 16:31:36,0
1625,33,2022-03-25 16:31:40,0
1626,95,2022-03-25 16:31:43,1
1627,31,2022-03-25 16:31:46,0
1628,26,2022-03-25 16:31:49,0
1629,32,2022-03-25 16:31:53,0
1630,16,2022-03-25 16:31:56,0
1631,12,2022-03-25 16:31:59,0
1632,20,2022-03-25 16:32:03,0
1633,30,2022-03-25 16:32:06,0
1634,31,2022-03-25 16:32:09,0
1635,25,2022-03-25 16:32:13,0
1636,26,2022-03-25 16:32:16,0
1637,26,2022-03-25 16:32:19,0
1638,26,2022-03-25 16:32:23,0
1639,27,2022-03-25 16:32:26,0
1640,26,2022-03-25 16:32:29,0
1641,26,2022-03-25 16:32:33,0
1642,25,2022-03-25 16:32:36,0
1643,25,2022-03-25 16:32:39,0
1644,27,2022-03-25 16:32:43,0
1645,29,2022-03-25 16:32:46,0
1646,30,2022-03-25 16:32:49,0
1647,27,2022-03-25 16:32:53,0
1648,24,2022-03-25 16:32:56,0
1649,28,2022-03-25 16:32:59,0
1650,32,2022-03-25 16:33:03,0
1651,30,2022-03-25 16:33:06,0
1652,12,2022-03-25 16:33:09,0
1653,8,2022-03-25 16:33:13,0
1654,19,2022-03-25 16:33:16,0
1655,29,2022-03-25 16:33:19,0
1656,26,2022-03-25 16:33:23,0
1657,25,2022-03-25 16:33:26,0
1658,24,2022-03-25 16:33:30,0
1659,17,2022-03-25 16:33:33,0
1660,15,2022-03-25 16:33:36,0
1661,13,2022-03-25 16:33:40,0
1662,7,2022-03-25 16:33:43,0
1663,7,2022-03-25 16:33:46,0
1664,15,2022-03-25 16:33:50,0
1665,23,2022-03-25 16:33:53,0
1666,22,2022-03-25 16:33:56,0
1667,18,2022-03-25 16:34:00,0
1668,20,2022-03-25 16:34:03,0
1669,33,2022-03-25 16:34:07,1
1670,7,2022-03-25 16:34:10,0
1671,7,2022-03-25 16:34:13,0
1672,0,2022-03-25 16:34:17,0
1673,0,2022-03-25 16:34:20,0
1674,0,2022-03-25 16:34:23,0
1675,16,2022-03-25 16:34:27,0
1676,28,2022-03-25 16:34:30,0
1677,36,2022-03-25 16:34:33,0
1678,43,2022-03-25 16:34:37,0
1679,46,2022-03-25 16:34:40,0
1680,52,2022-03-25 16:34:43,0
1681,38,2022-03-25 16:34:47,1
1682,56,2022-03-25 16:34:50,0
1683,56,2022-03-25 16:34:53,0
1684,56,2022-03-25 16:34:57,0
1685,46,2022-03-25 16:35:00,0
1686,17,2022-03-25 16:35:03,0
1687,0,2022-03-25 16:35:06,0
1688,0,2022-03-25 16:35:10,0
1689,0,2022-03-25 16:35:13,0
1690,0,2022-03-25 16:35:16,0
1691,0,2022-03-25 16:35:20,0
1692,0,2022-03-25 16:35:23,0
1693,0,2022-03-25 16:35:26,0
1694,0,2022-03-25 16:35:30,0
1695,0,2022-03-25 16:35:33,0
1696,0,2022-03-25 16:35:36,0
1697,0,2022-03-25 16:35:40,0
1698,1,2022-03-25 16:35:43,0
1699,0,2022-03-25 16:35:46,0
1700,14,2022-03-25 16:35:50,1
1701,16,2022-03-25 16:35:53,0
1702,18,2022-03-25 16:35:56,0
1703,31,2022-03-25 16:36:00,0
1704,33,2022-03-25 16:36:03,0
1705,38,2022-03-25 16:36:06,0
1706,33,2022-03-25 16:36:10,0
1707,28,2022-03-25 16:36:13,0
1708,31,2022-03-25 16:36:16,0
1709,25,2022-03-25 16:36:20,0
1710,7,2022-03-25 16:36:23,0
1711,1,2022-03-25 16:36:26,0
1712,0,2022-03-25 16:36:30,0
1713,0,2022-03-25 16:36:33,0
1714,0,2022-03-25 16:36:36,0
1715,0,2022-03-25 16:36:40,0
1716,0,2022-03-25 16:36:43,0
1717,0,2022-03-25 16:36:46,0
1718,0,2022-03-25 16:36:50,0
1719,0,2022-03-25 16:36:53,0
1720,0,2022-03-25 16:36:56,0
1721,0,2022-03-25 16:36:59,0
1722,0,2022-03-25 16:37:03,0
1723,0,2022-03-25 16:37:06,0
1724,0,2022-03-25 16:37:09,0
1725,34,2022-03-25 16:37:13,1
1726,0,2022-03-25 16:37:16,0
1727,0,2022-03-25 16:37:19,0
1728,0,2022-03-25 16:37:23,0
1729,0,2022-03-25 16:37:26,0
1730,0,2022-03-25 16:37:29,0
1731,0,2022-03-25 16:37:33,0
1732,0,2022-03-25 16:37:36,0
1733,0,2022-03-25 16:37:39,0
1734,0,2022-03-25 16:37:43,0
1735,0,2022-03-25 16:37:46,0
1736,0,2022-03-25 16:37:49,0
1737,0,2022-03-25 16:37:53,0
1738,0,2022-03-25 16:37:56,0
1739,0,2022-03-25 16:37:59,0
1740,0,2022-03-25 16:38:03,0
1741,0,2022-03-25 16:38:06,0
1742,0,2022-03-25 16:38:09,0
1743,0,2022-03-25 16:38:13,0
1744,0,2022-03-25 16:38:16,0
1745,0,2022-03-25 16:38:19,0
1746,0,2022-03-25 16:38:23,0
1747,0,2022-03-25 16:38:26,0
1748,127,2022-03-25 16:38:29,1
1749,13,2022-03-25 16:38:33,1
1750,0,2022-03-25 16:38:36,0
1751,0,2022-03-25 16:38:39,0
1752,19,2022-03-25 16:38:43,0
1753,25,2022-03-25 16:38:46,0
1754,31,2022-03-25 16:38:49,0
1755,30,2022-03-25 16:38:53,0
1756,33,2022-03-25 16:38:56,0
1757,32,2022-03-25 16:38:59,0
1758,30,2022-03-25 16:39:02,0
1759,25,2022-03-25 16:39:06,0
1760,17,2022-03-25 16:39:09,0
1761,16,2022-03-25 16:39:12,0
1762,18,2022-03-25 16:39:16,0
1763,23,2022-03-25 16:39:19,0
1764,32,2022-03-25 16:39:22,0
1765,36,2022-03-25 16:39:26,0
1766,34,2022-03-25 16:39:29,0
1767,31,2022-03-25 16:39:33,0
1768,32,2022-03-25 16:39:36,0
1769,29,2022-03-25 16:39:39,0
1770,26,2022-03-25 16:39:43,0
1771,25,2022-03-25 16:39:46,0
1772,27,2022-03-25 16:39:49,0
1773,27,2022-03-25 16:39:53,0
1774,29,2022-03-25 16:39:56,0
1775,44,2022-03-25 16:39:59,0
1776,51,2022-03-25 16:40:03,0
1777,49,2022-03-25 16:40:06,0
1778,45,2022-03-25 16:40:09,0
1779,30,2022-03-25 16:40:12,0
1780,18,2022-03-25 16:40:16,0
1781,21,2022-03-25 16:40:19,0
1782,31,2022-03-25 16:40:22,0
1783,28,2022-03-25 16:40:26,0
1784,25,2022-03-25 16:40:29,0
1785,25,2022-03-25 16:40:32,0
1786,121,2022-03-25 16:40:36,1
1787,27,2022-03-25 16:40:39,0
1788,18,2022-03-25 16:40:42,0
1789,9,2022-03-25 16:40:46,0
1790,19,2022-03-25 16:40:49,0
1791,19,2022-03-25 16:40:52,0
1792,17,2022-03-25 16:40:56,0
1793,16,2022-03-25 16:40:59,0
1794,7,2022-03-25 16:41:02,0
1795,1,2022-03-25 16:41:06,0
1796,1,2022-03-25 16:41:09,0
1797,1,2022-03-25 16:41:12,0
1798,1,2022-03-25 16:41:16,0
1799,0,2022-03-25 16:41:19,0
1800,1,2022-03-25 16:41:22,0
1801,0,2022-03-25 16:41:26,0
1802,0,2022-03-25 16:41:29,0
1803,0,2022-03-26 20:12:43,0
1804,0,2022-03-26 20:12:47,0
1805,0,2022-03-26 20:12:50,0
1806,0,2022-03-26 20:12:53,0
1807,6,2022-03-26 20:12:57,0
1808,0,2022-03-26 20:13:00,0
1809,4,2022-03-26 20:13:03,0
1810,4,2022-03-26 20:13:07,0
1811,0,2022-03-26 20:13:10,0
1812,8,2022-03-26 20:13:13,0
1813,10,2022-03-26 20:13:17,0
1814,15,2022-03-26 20:13:20,0
1815,16,2022-03-26 20:13:23,0
1816,6,2022-03-26 20:13:27,0
1817,4,2022-03-26 20:13:30,0
1818,12,2022-03-26 20:13:33,0
1819,16,2022-03-26 20:13:37,0
1820,27,2022-03-26 20:13:40,0
1821,143,2022-03-26 20:13:43,1
1822,14,2022-03-26 20:13:47,0
1823,23,2022-03-26 20:13:50,0
1824,33,2022-03-26 20:13:53,0
1825,31,2022-03-26 20:13:57,0
1826,19,2022-03-26 20:14:00,0
1827,15,2022-03-26 20:14:03,0
1828,20,2022-03-26 20:14:07,0
1829,28,2022-03-26 20:14:10,0
1830,32,2022-03-26 20:14:13,0
1831,38,2022-03-26 20:14:17,0
1832,41,2022-03-26 20:14:20,0
1833,39,2022-03-26 20:14:23,0
1834,42,2022-03-26 20:14:27,0
1835,44,2022-03-26 20:14:30,0
1836,46,2022-03-26 20:14:33,0
1837,45,2022-03-26 20:14:37,0
1838,35,2022-03-26 20:14:40,0
1839,12,2022-03-26 20:14:43,0
1840,18,2022-03-26 20:14:47,0
1841,34,2022-03-26 20:14:50,0
1842,46,2022-03-26 20:14:53,0
1843,49,2022-03-26 20:14:57,0
1844,52,2022-03-26 20:15:00,0
1845,47,2022-03-26 20:15:03,0
1846,47,2022-03-26 20:15:07,0
1847,51,2022-03-26 20:15:10,0
1848,53,2022-03-26 20:15:13,0
1849,35,2022-03-26 20:15:17,0
1850,8,2022-03-26 20:15:20,0
1851,1,2022-03-26 20:15:23,0
1852,20,2022-03-26 20:15:27,0
1853,34,2022-03-26 20:15:30,0
1854,45,2022-03-26 20:15:33,0
1855,56,2022-03-26 20:15:36,0
1856,59,2022-03-26 20:15:40,0
1857,67,2022-03-26 20:15:43,0
1858,77,2022-03-26 20:15:46,0
1859,77,2022-03-26 20:15:50,0
1860,76,2022-03-26 20:15:53,0
1861,77,2022-03-26 20:15:56,0
1862,73,2022-03-26 20:16:00,0
1863,74,2022-03-26 20:16:03,0
1864,75,2022-03-26 20:16:06,0
1865,74,2022-03-26 20:16:10,0
1866,81,2022-03-26 20:16:13,0
1867,81,2022-03-26 20:16:16,0
1868,67,2022-03-26 20:16:20,0
1869,54,2022-03-26 20:16:23,0
1870,39,2022-03-26 20:16:26,0
1871,41,2022-03-26 20:16:30,0
1872,40,2022-03-26 20:16:33,0
1873,22,2022-03-26 20:16:36,0
1874,13,2022-03-26 20:16:40,0
1875,15,2022-03-26 20:16:43,0
1876,18,2022-03-26 20:16:46,0
1877,23,2022-03-26 20:16:50,0
1878,33,2022-03-26 20:16:53,0
1879,41,2022-03-26 20:16:56,0
1880,43,2022-03-26 20:17:00,0
1881,46,2022-03-26 20:17:03,0
1882,43,2022-03-26 20:17:06,0
1883,39,2022-03-26 20:17:10,0
1884,42,2022-03-26 20:17:13,0
1885,41,2022-03-26 20:17:16,0
1886,44,2022-03-26 20:17:20,0
1887,47,2022-03-26 20:17:23,0
1888,48,2022-03-26 20:17:26,0
1889,49,2022-03-26 20:17:29,0
1890,45,2022-03-26 20:17:33,0
1891,26,2022-03-26 20:17:36,0
1892,29,2022-03-26 20:17:40,0
1893,38,2022-03-26 20:17:43,0
1894,43,2022-03-26 20:17:46,0
1895,42,2022-03-26 20:17:49,0
1896,37,2022-03-26 20:17:53,0
1897,21,2022-03-26 20:17:56,0
1898,18,2022-03-26 20:17:59,0
1899,16,2022-03-26 20:18:03,0
1900,15,2022-03-26 20:18:06,0
1901,0,2022-03-26 20:18:10,0
1902,4,2022-03-26 20:18:13,0
1903,1,2022-03-26 20:18:16,0
1904,13,2022-03-26 20:18:20,0
1905,5,2022-03-26 20:18:23,0
1906,0,2022-03-26 20:18:26,0
1907,0,2022-03-26 20:18:30,0
1908,0,2022-03-26 20:18:33,0
1909,0,2022-03-26 20:18:36,0
1910,0,2022-03-26 20:18:40,0
1911,0,2022-03-26 20:18:43,0
1912,0,2022-03-26 20:18:46,0
1913,0,2022-03-26 20:18:50,0
1914,0,2022-03-26 20:18:53,0
1915,0,2022-03-26 20:18:56,0
1916,0,2022-03-26 20:19:00,0
1917,0,2022-03-26 20:19:03,0
1918,0,2022-03-26 20:19:07,0
1919,0,2022-03-26 20:19:10,0
1920,0,2022-03-26 20:19:13,0
1921,95,2022-03-26 20:19:17,1
1922,0,2022-03-26 20:19:20,0
1923,0,2022-03-26 20:19:23,0
1924,0,2022-03-26 20:19:27,0
1925,0,2022-03-26 20:19:30,0
1926,94,2022-03-26 20:19:33,1
1927,0,2022-03-26 20:19:37,0
1928,0,2022-03-26 20:19:40,0
1929,0,2022-03-26 20:19:43,0
1930,0,2022-03-26 20:19:47,0
1931,0,2022-03-26 20:19:50,0
1932,0,2022-03-26 20:19:53,0
1933,0,2022-03-26 20:19:57,0
1934,0,2022-03-26 20:20:00,0
1935,0,2022-03-26 20:20:03,0
1936,113,2022-03-26 20:20:07,1
1937,0,2022-03-26 20:20:10,0
1938,0,2022-03-26 20:20:13,0
1939,0,2022-03-26 20:20:17,0
1940,0,2022-03-26 20:20:20,0
1941,111,2022-03-26 20:20:23,1
1942,0,2022-03-26 20:20:27,0
1943,0,2022-03-26 20:20:30,0
1944,0,2022-03-26 20:20:33,0
1945,0,2022-03-26 20:20:37,0
1946,0,2022-03-26 20:20:40,0
1947,0,2022-03-26 20:20:43,0
1948,0,2022-03-26 20:20:47,0
1949,0,2022-03-26 20:20:50,0
1950,0,2022-03-26 20:20:53,0
1951,108,2022-03-26 20:20:57,1
1952,0,2022-03-26 20:21:00,0
1953,0,2022-03-26 20:21:03,0
1954,0,2022-03-26 20:21:06,0
1955,0,2022-03-26 20:21:10,0
1956,0,2022-03-26 20:21:13,0
1957,0,2022-03-26 20:21:16,0
1958,0,2022-03-26 20:21:20,0
1959,0,2022-03-26 20:21:23,0
1960,0,2022-03-26 20:21:26,0
1961,0,2022-03-26 20:21:30,0
1962,0,2022-03-26 20:21:33,0
1963,0,2022-03-26 20:21:36,0
1964,0,2022-03-26 20:21:40,0
1965,0,2022-03-26 20:21:43,0
1966,0,2022-03-26 20:21:46,0
1967,0,2022-03-26 20:21:50,0
1968,0,2022-03-26 20:21:53,0
1969,0,2022-03-26 20:21:56,0
1970,0,2022-03-26 20:22:00,0
1971,0,2022-03-26 20:22:03,0
1972,0,2022-03-26 20:22:06,0
1973,0,2022-03-26 20:22:10,0
1974,6,2022-03-26 20:22:13,1
1975,0,2022-03-26 20:22:16,0
1976,0,2022-03-26 20:22:20,0
1977,0,2022-03-26 20:22:23,0
1978,0,2022-03-26 20:22:26,0
1979,0,2022-03-26 20:22:30,0
1980,32,2022-03-26 20:22:33,1
1981,0,2022-03-26 20:22:36,0
1982,0,2022-03-26 20:22:39,0
1983,0,2022-03-26 20:22:43,0
1984,0,2022-03-26 20:22:46,0
1985,0,2022-03-26 20:22:49,0
1986,0,2022-03-26 20:22:53,0
1987,0,2022-03-26 20:22:56,0
1988,0,2022-03-26 20:22:59,0
1989,0,2022-03-26 20:23:03,0
1990,0,2022-03-26 20:23:06,0
1991,0,2022-03-26 20:23:10,0
1992,0,2022-03-26 20:23:13,0
1993,0,2022-03-26 20:23:16,0
1994,0,2022-03-26 20:23:20,0
1995,0,2022-03-26 20:23:23,0
1996,0,2022-03-26 20:23:26,0
1997,0,2022-03-26 20:23:30,0
1998,1,2022-03-26 20:23:33,0
1999,0,2022-03-26 20:23:36,0
2000,4,2022-03-26 20:23:40,0
2001,10,2022-03-26 20:23:43,0
2002,15,2022-03-26 20:23:46,0
2003,21,2022-03-26 20:23:49,0
2004,28,2022-03-26 20:23:53,0
2005,26,2022-03-26 20:23:56,0
2006,26,2022-03-26 20:23:59,0
2007,33,2022-03-26 20:24:03,0
2008,31,2022-03-26 20:24:06,0
2009,26,2022-03-26 20:24:09,0
2010,25,2022-03-26 20:24:13,0
2011,36,2022-03-26 20:24:16,0
2012,41,2022-03-26 20:24:19,0
2013,38,2022-03-26 20:24:23,0
2014,35,2022-03-26 20:24:26,0
2015,36,2022-03-26 20:24:29,0
2016,37,2022-03-26 20:24:33,0
2017,37,2022-03-26 20:24:36,0
2018,34,2022-03-26 20:24:39,0
2019,28,2022-03-26 20:24:43,0
2020,32,2022-03-26 20:24:46,0
2021,36,2022-03-26 20:24:49,0
2022,38,2022-03-26 20:24:53,0
2023,39,2022-03-26 20:24:56,0
2024,38,2022-03-26 20:24:59,0
2025,34,2022-03-26 20:25:02,0
2026,27,2022-03-26 20:25:06,0
2027,89,2022-03-26 20:25:09,1
2028,10,2022-03-26 20:25:12,0
2029,3,2022-03-26 20:25:16,0
2030,0,2022-03-26 20:25:19,0
2031,0,2022-03-26 20:25:22,0
2032,0,2022-03-26 20:25:26,0
2033,0,2022-03-26 20:25:29,0
2034,17,2022-03-26 20:25:32,0
2035,32,2022-03-26 20:25:36,0
2036,39,2022-03-26 20:25:39,0
2037,42,2022-03-26 20:25:42,0
2038,43,2022-03-26 20:25:46,0
2039,40,2022-03-26 20:25:49,0
2040,47,2022-03-26 20:25:52,0
2041,56,2022-03-26 20:25:56,0
2042,60,2022-03-26 20:25:59,0
2043,59,2022-03-26 20:26:02,0
2044,51,2022-03-26 20:26:06,0
2045,25,2022-03-26 20:26:09,0
2046,20,2022-03-26 20:26:12,0
2047,24,2022-03-26 20:26:16,0
2048,20,2022-03-26 20:26:19,0
2049,11,2022-03-26 20:26:22,0
2050,24,2022-03-26 20:26:26,0
2051,37,2022-03-26 20:26:29,0
2052,47,2022-03-26 20:26:32,0
2053,53,2022-03-26 20:26:35,0
2054,64,2022-03-26 20:26:39,0
2055,72,2022-03-26 20:26:42,0
2056,69,2022-03-26 20:26:45,0
2057,66,2022-03-26 20:26:49,0
2058,66,2022-03-26 20:26:52,0
2059,67,2022-03-26 20:26:55,0
2060,58,2022-03-26 20:26:59,0
2061,48,2022-03-26 20:27:02,0
2062,44,2022-03-26 20:27:05,0
2063,31,2022-03-26 20:27:09,0
2064,36,2022-03-26 20:27:12,0
2065,44,2022-03-26 20:27:15,0
2066,58,2022-03-26 20:27:19,0
2067,73,2022-03-26 20:27:22,0
2068,74,2022-03-26 20:27:25,0
2069,71,2022-03-26 20:27:29,0
2070,26,2022-03-26 20:27:32,1
2071,75,2022-03-26 20:27:35,0
2072,79,2022-03-26 20:27:39,0
2073,83,2022-03-26 20:27:42,0
2074,91,2022-03-26 20:27:45,0
2075,94,2022-03-26 20:27:48,0
2076,89,2022-03-26 20:27:52,0
2077,12,2022-03-26 20:27:55,1
2078,77,2022-03-26 20:27:59,0
2079,76,2022-03-26 20:28:02,0
2080,80,2022-03-26 20:28:05,0
2081,76,2022-03-26 20:28:09,0
2082,75,2022-03-26 20:28:12,0
2083,75,2022-03-26 20:28:15,0
2084,74,2022-03-26 20:28:19,0
2085,73,2022-03-26 20:28:22,0
2086,72,2022-03-26 20:28:25,0
2087,71,2022-03-26 20:28:29,0
2088,70,2022-03-26 20:28:32,0
2089,71,2022-03-26 20:28:35,0
2090,76,2022-03-26 20:28:39,0
2091,76,2022-03-26 20:28:42,0
2092,76,2022-03-26 20:28:46,0
2093,76,2022-03-26 20:28:49,0
2094,75,2022-03-26 20:28:52,0
2095,76,2022-03-26 20:28:56,0
2096,77,2022-03-26 20:28:59,0
2097,77,2022-03-26 20:29:02,0
2098,76,2022-03-26 20:29:06,0
2099,75,2022-03-26 20:29:09,0
2100,73,2022-03-26 20:29:12,0
2101,74,2022-03-26 20:29:16,0
2102,72,2022-03-26 20:29:19,0
2103,72,2022-03-26 20:29:22,0
2104,75,2022-03-26 20:29:26,0
2105,75,2022-03-26 20:29:29,0
2106,76,2022-03-26 20:29:32,0
2107,74,2022-03-26 20:29:36,0
2108,74,2022-03-26 20:29:39,0
2109,73,2022-03-26 20:29:42,0
2110,72,2022-03-26 20:29:46,0
2111,74,2022-03-26 20:29:49,0
2112,74,2022-03-26 20:29:52,0
2113,75,2022-03-26 20:29:56,0
2114,81,2022-03-26 20:29:59,0
2115,90,2022-03-26 20:30:02,0
2116,90,2022-03-26 20:30:06,0
2117,85,2022-03-26 20:30:09,0
2118,80,2022-03-26 20:30:12,0
2119,76,2022-03-26 20:30:16,0
2120,77,2022-03-26 20:30:19,0
2121,81,2022-03-26 20:30:22,0
2122,85,2022-03-26 20:30:26,0
2123,78,2022-03-26 20:30:29,0
2124,70,2022-03-26 20:30:32,0
2125,66,2022-03-26 20:30:35,0
2126,62,2022-03-26 20:30:39,0
2127,64,2022-03-26 20:30:42,0
2128,70,2022-03-26 20:30:45,0
2129,75,2022-03-26 20:30:49,0
2130,74,2022-03-26 20:30:52,0
2131,73,2022-03-26 20:30:55,0
2132,79,2022-03-26 20:30:59,0
2133,85,2022-03-26 20:31:02,0
2134,77,2022-03-26 20:31:05,0
2135,78,2022-03-26 20:31:09,0
2136,79,2022-03-26 20:31:12,0
2137,77,2022-03-26 20:31:15,0
2138,78,2022-03-26 20:31:19,0
2139,79,2022-03-26 20:31:22,0
2140,71,2022-03-26 20:31:25,0
2141,68,2022-03-26 20:31:29,0
2142,114,2022-03-26 20:31:32,1
2143,72,2022-03-26 20:31:35,0
2144,76,2022-03-26 20:31:39,0
2145,77,2022-03-26 20:31:42,0
